,MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,ARRIVAL_DELAY,CANCELLED
5719122,12,25,5,KOA,OGG,1329,-8.0,0
5719123,12,25,5,ORD,CMI,1329,-6.0,0
5719124,12,25,5,LIH,HNL,1329,-6.0,0
5719125,12,25,5,DSM,DEN,1329,29.0,0
5719126,12,25,5,CMX,ORD,1329,-5.0,0
5719127,12,25,5,LGA,FLL,1329,0.0,0
5719128,12,25,5,JFK,HOU,1329,6.0,0
5719129,12,25,5,DFW,ATL,1330,-3.0,0
5719130,12,25,5,MCO,ATL,1330,-8.0,0
5719131,12,25,5,PBI,ATL,1330,-15.0,0
5719132,12,25,5,DFW,VPS,1330,1.0,0
5719133,12,25,5,GRK,DFW,1330,-5.0,0
5719134,12,25,5,CLE,BOS,1330,-33.0,0
5719135,12,25,5,EWR,RIC,1330,10.0,0
5719136,12,25,5,MAF,IAH,1330,-13.0,0
5719137,12,25,5,EWR,DAY,1330,-7.0,0
5719138,12,25,5,EWR,PVD,1330,-13.0,0
5719139,12,25,5,DCA,DEN,1330,-1.0,0
5719140,12,25,5,OGG,ITO,1330,-2.0,0
5719141,12,25,5,LAX,OGG,1330,-25.0,0
5719142,12,25,5,IND,DTW,1330,-18.0,0
5719143,12,25,5,DFW,HOU,1330,2.0,0
5719144,12,25,5,DFW,GGG,1330,-19.0,0
5719145,12,25,5,DFW,ABI,1330,-2.0,0
5719146,12,25,5,DFW,GRK,1330,-10.0,0
5719147,12,25,5,RHI,MSP,1330,-2.0,0
5719148,12,25,5,SNA,SLC,1330,21.0,0
5719149,12,25,5,OMA,MSP,1330,4.0,0
5719150,12,25,5,FWA,DTW,1330,3.0,0
5719151,12,25,5,PSC,SLC,1330,-16.0,0
5719152,12,25,5,DAY,DTW,1330,-5.0,0
5719153,12,25,5,ABR,MSP,1330,73.0,0
5719154,12,25,5,EWR,PHX,1330,8.0,0
5719155,12,25,5,EWR,ORD,1330,-11.0,0
5719156,12,25,5,LAX,BWI,1330,-41.0,0
5719157,12,25,5,FLL,EWR,1330,-17.0,0
5719158,12,25,5,EWR,SFO,1330,7.0,0
5719159,12,25,5,LAX,SFO,1330,-5.0,0
5719160,12,25,5,ATL,DEN,1330,17.0,0
5719161,12,25,5,AUS,EWR,1330,-4.0,0
5719162,12,25,5,CMH,MCO,1330,-15.0,0
5719163,12,25,5,DAL,IND,1330,21.0,0
5719164,12,25,5,DAL,LGA,1330,-2.0,0
5719165,12,25,5,STL,DAL,1330,2.0,0
5719166,12,25,5,TPA,ATL,1330,9.0,0
5719167,12,25,5,MDW,IAD,1330,-8.0,0
5719168,12,25,5,MDW,PVD,1330,-15.0,0
5719169,12,25,5,PDX,PHX,1330,20.0,0
5719170,12,25,5,RDU,TPA,1330,-7.0,0
5719171,12,25,5,RNO,PHX,1330,-4.0,0
5719172,12,25,5,SAT,PHX,1330,-6.0,0
5719173,12,25,5,SFO,STL,1330,-19.0,0
5719174,12,25,5,SJC,DEN,1330,33.0,0
5719175,12,25,5,DCA,MDW,1330,-28.0,0
5719176,12,25,5,DEN,IAD,1330,2.0,0
5719177,12,25,5,LAS,LAX,1330,1.0,0
5719178,12,25,5,LAX,OAK,1330,-2.0,0
5719179,12,25,5,MDW,BOS,1330,6.0,0
5719180,12,25,5,MDW,BWI,1330,-8.0,0
5719181,12,25,5,MCO,JFK,1330,-16.0,0
5719182,12,25,5,DFW,STL,1330,-24.0,0
5719183,12,25,5,BOS,MIA,1330,-15.0,0
5719184,12,25,5,DFW,ATL,1330,-3.0,0
5719185,12,25,5,DFW,TPA,1330,19.0,0
5719186,12,25,5,MSP,DFW,1330,-6.0,0
5719187,12,25,5,DFW,RDU,1330,-4.0,0
5719188,12,25,5,DFW,MIA,1330,41.0,0
5719189,12,25,5,PHX,JFK,1330,-19.0,0
5719190,12,25,5,ORD,BOS,1330,-41.0,0
5719191,12,25,5,PHX,IAH,1330,33.0,0
5719192,12,25,5,JFK,PHX,1330,34.0,0
5719193,12,25,5,DCA,MCO,1330,-16.0,0
5719194,12,25,5,PHL,ORD,1330,-19.0,0
5719195,12,25,5,ANC,HNL,1330,-20.0,0
5719196,12,25,5,ANC,SEA,1330,-25.0,0
5719197,12,25,5,BOS,JAX,1330,-21.0,0
5719198,12,25,5,MOT,DEN,1331,-7.0,0
5719199,12,25,5,JAC,DEN,1331,70.0,0
5719200,12,25,5,MSY,LAX,1332,52.0,0
5719201,12,25,5,IAH,SHV,1332,-8.0,0
5719202,12,25,5,TTN,DTW,1332,165.0,0
5719203,12,25,5,HNL,LIH,1332,-4.0,0
5719204,12,25,5,SJU,ATL,1332,-24.0,0
5719205,12,25,5,ORD,OMA,1332,11.0,0
5719206,12,25,5,XNA,DFW,1332,-20.0,0
5719207,12,25,5,ORD,XNA,1332,-11.0,0
5719208,12,25,5,RDM,DEN,1332,128.0,0
5719209,12,25,5,BOI,PHX,1332,17.0,0
5719210,12,25,5,SAT,ATL,1333,6.0,0
5719211,12,25,5,IAH,CAE,1333,-9.0,0
5719212,12,25,5,LAS,ATL,1333,5.0,0
5719213,12,25,5,ORD,DSM,1333,0.0,0
5719214,12,25,5,PSC,DEN,1333,100.0,0
5719215,12,25,5,PSP,DEN,1333,-6.0,0
5719216,12,25,5,ORD,SUX,1334,-5.0,0
5719217,12,25,5,CVG,JFK,1334,-22.0,0
5719218,12,25,5,FAR,DEN,1334,24.0,0
5719219,12,25,5,ASE,DEN,1334,,1
5719220,12,25,5,SFO,ORD,1334,-32.0,0
5719221,12,25,5,SNA,DEN,1334,39.0,0
5719222,12,25,5,CVG,ORD,1334,6.0,0
5719223,12,25,5,HNL,LAX,1334,-9.0,0
5719224,12,25,5,PIT,ATL,1335,4.0,0
5719225,12,25,5,DFW,PNS,1335,-3.0,0
5719226,12,25,5,MIA,LGA,1335,-31.0,0
5719227,12,25,5,LAS,MKE,1335,-34.0,0
5719228,12,25,5,ORD,SGF,1335,7.0,0
5719229,12,25,5,ORD,MSN,1335,-21.0,0
5719230,12,25,5,PIA,DFW,1335,-17.0,0
5719231,12,25,5,DEN,ORD,1335,-1.0,0
5719232,12,25,5,LAS,SAN,1335,32.0,0
5719233,12,25,5,SAN,DEN,1335,32.0,0
5719234,12,25,5,IAH,RSW,1335,-22.0,0
5719235,12,25,5,ATL,BOS,1335,-8.0,0
5719236,12,25,5,BNA,BWI,1335,33.0,0
5719237,12,25,5,BWI,ISP,1335,-4.0,0
5719238,12,25,5,CAK,TPA,1335,-20.0,0
5719239,12,25,5,CLE,MDW,1335,-1.0,0
5719240,12,25,5,DAL,FLL,1335,40.0,0
5719241,12,25,5,MDW,MCI,1335,1.0,0
5719242,12,25,5,MDW,MCO,1335,10.0,0
5719243,12,25,5,MDW,RSW,1335,-2.0,0
5719244,12,25,5,SFO,DAL,1335,12.0,0
5719245,12,25,5,DEN,DAL,1335,5.0,0
5719246,12,25,5,ELP,PHX,1335,15.0,0
5719247,12,25,5,EWR,AUS,1335,-4.0,0
5719248,12,25,5,HOU,CHS,1335,2.0,0
5719249,12,25,5,LAS,OAK,1335,-11.0,0
5719250,12,25,5,MCI,LAS,1335,2.0,0
5719251,12,25,5,MDW,BDL,1335,-14.0,0
5719252,12,25,5,MDW,DCA,1335,23.0,0
5719253,12,25,5,ELP,DFW,1335,-20.0,0
5719254,12,25,5,DFW,AUS,1335,78.0,0
5719255,12,25,5,DFW,MCI,1335,-28.0,0
5719256,12,25,5,DFW,DCA,1335,11.0,0
5719257,12,25,5,SMF,DFW,1335,-9.0,0
5719258,12,25,5,DFW,MCO,1335,62.0,0
5719259,12,25,5,DFW,PHX,1335,2.0,0
5719260,12,25,5,PHX,DCA,1335,-23.0,0
5719261,12,25,5,PHX,EWR,1335,-37.0,0
5719262,12,25,5,SJU,PHL,1335,3.0,0
5719263,12,25,5,PBI,LGA,1335,-21.0,0
5719264,12,25,5,PDX,SFO,1335,-31.0,0
5719265,12,25,5,LAS,BLI,1335,4.0,0
5719266,12,25,5,HNL,SEA,1336,-38.0,0
5719267,12,25,5,GRR,DTW,1336,-14.0,0
5719268,12,25,5,TPA,ATL,1336,-13.0,0
5719269,12,25,5,ISN,DEN,1336,7.0,0
5719270,12,25,5,LAX,SBA,1336,-13.0,0
5719271,12,25,5,MSP,OKC,1337,8.0,0
5719272,12,25,5,PDX,SLC,1337,9.0,0
5719273,12,25,5,SGU,DEN,1337,38.0,0
5719274,12,25,5,SFO,ONT,1338,-14.0,0
5719275,12,25,5,LAX,SFO,1338,-14.0,0
5719276,12,25,5,SFO,PHX,1338,-17.0,0
5719277,12,25,5,RDU,ATL,1339,7.0,0
5719278,12,25,5,DEN,OMA,1339,19.0,0
5719279,12,25,5,OGG,LAX,1339,-10.0,0
5719280,12,25,5,MKE,ORD,1339,-16.0,0
5719281,12,25,5,EWR,IAH,1339,-32.0,0
5719282,12,25,5,DCA,DFW,1339,-9.0,0
5719283,12,25,5,PHL,FLL,1339,-13.0,0
5719284,12,25,5,ATL,MCI,1340,-2.0,0
5719285,12,25,5,FLL,DTW,1340,-26.0,0
5719286,12,25,5,MSP,FAR,1340,,1
5719287,12,25,5,ATL,MKE,1340,-2.0,0
5719288,12,25,5,ATL,PHL,1340,-2.0,0
5719289,12,25,5,MEM,ATL,1340,38.0,0
5719290,12,25,5,JFK,MCO,1340,-32.0,0
5719291,12,25,5,DFW,IAH,1340,-6.0,0
5719292,12,25,5,CLE,DTW,1340,-27.0,0
5719293,12,25,5,ATL,DHN,1340,-4.0,0
5719294,12,25,5,ABQ,ORD,1340,-37.0,0
5719295,12,25,5,ATL,OKC,1340,-14.0,0
5719296,12,25,5,ATL,DTW,1340,-25.0,0
5719297,12,25,5,ATL,PNS,1340,7.0,0
5719298,12,25,5,ATL,IAH,1340,-20.0,0
5719299,12,25,5,BTR,DFW,1340,-18.0,0
5719300,12,25,5,BWI,JFK,1340,23.0,0
5719301,12,25,5,ORD,CID,1340,24.0,0
5719302,12,25,5,DTW,ORD,1340,1.0,0
5719303,12,25,5,LAX,PDX,1340,7.0,0
5719304,12,25,5,SLC,IDA,1340,54.0,0
5719305,12,25,5,OGG,SFO,1340,-17.0,0
5719306,12,25,5,LAS,EWR,1340,-43.0,0
5719307,12,25,5,SFO,JFK,1340,-24.0,0
5719308,12,25,5,LAX,JFK,1340,-40.0,0
5719309,12,25,5,SFO,LAS,1340,-9.0,0
5719310,12,25,5,ATL,STL,1340,15.0,0
5719311,12,25,5,BWI,RSW,1340,88.0,0
5719312,12,25,5,STL,LAS,1340,-2.0,0
5719313,12,25,5,MDW,DTW,1340,-14.0,0
5719314,12,25,5,MSY,BNA,1340,25.0,0
5719315,12,25,5,MSY,OAK,1340,-6.0,0
5719316,12,25,5,OMA,MDW,1340,-13.0,0
5719317,12,25,5,PHX,SNA,1340,-11.0,0
5719318,12,25,5,SNA,SFO,1340,-1.0,0
5719319,12,25,5,DEN,HOU,1340,31.0,0
5719320,12,25,5,ICT,MDW,1340,-21.0,0
5719321,12,25,5,LAS,PHX,1340,27.0,0
5719322,12,25,5,LAX,SFO,1340,27.0,0
5719323,12,25,5,MCI,LGA,1340,-7.0,0
5719324,12,25,5,MDW,DEN,1340,22.0,0
5719325,12,25,5,DFW,HDN,1340,-17.0,0
5719326,12,25,5,SEA,DFW,1340,,1
5719327,12,25,5,ORD,SAN,1340,13.0,0
5719328,12,25,5,ORD,DTW,1340,-18.0,0
5719329,12,25,5,DTW,DFW,1340,3.0,0
5719330,12,25,5,SLC,PHX,1340,-15.0,0
5719331,12,25,5,PHL,LAX,1340,9.0,0
5719332,12,25,5,SEA,SFO,1340,-17.0,0
5719333,12,25,5,BOS,JFK,1340,6.0,0
5719334,12,25,5,IAD,BOS,1340,-1.0,0
5719335,12,25,5,MCO,ALB,1340,2.0,0
5719336,12,25,5,ACT,DFW,1341,-21.0,0
5719337,12,25,5,ORD,PHL,1341,20.0,0
5719338,12,25,5,KTN,SEA,1341,-39.0,0
5719339,12,25,5,LGA,IAH,1342,-38.0,0
5719340,12,25,5,BOS,JFK,1342,-10.0,0
5719341,12,25,5,ORD,MSP,1342,-4.0,0
5719342,12,25,5,ORD,CLT,1342,-15.0,0
5719343,12,25,5,ATL,MIA,1343,8.0,0
5719344,12,25,5,RIC,ORD,1343,-27.0,0
5719345,12,25,5,STL,LGA,1343,-33.0,0
5719346,12,25,5,ATL,BUF,1343,-19.0,0
5719347,12,25,5,APN,DTW,1343,1.0,0
5719348,12,25,5,DFW,BWI,1343,2.0,0
5719349,12,25,5,AEX,DFW,1344,-14.0,0
5719350,12,25,5,RSW,BOS,1344,-25.0,0
5719351,12,25,5,IDA,DEN,1344,99.0,0
5719352,12,25,5,ORD,CMH,1344,-15.0,0
5719353,12,25,5,ATL,DEN,1345,4.0,0
5719354,12,25,5,FLL,ATL,1345,-11.0,0
5719355,12,25,5,ATL,DFW,1345,-17.0,0
5719356,12,25,5,ATL,TPA,1345,46.0,0
5719357,12,25,5,SLC,BWI,1345,-11.0,0
5719358,12,25,5,ATL,CLT,1345,25.0,0
5719359,12,25,5,ATL,SEA,1345,-3.0,0
5719360,12,25,5,ATL,PIT,1345,-4.0,0
5719361,12,25,5,SLC,CVG,1345,36.0,0
5719362,12,25,5,AZO,DTW,1345,-24.0,0
5719363,12,25,5,ATL,CRW,1345,-11.0,0
5719364,12,25,5,ATL,BTR,1345,-9.0,0
5719365,12,25,5,PIT,LGA,1345,-27.0,0
5719366,12,25,5,ORD,EVV,1345,-6.0,0
5719367,12,25,5,DSM,DEN,1345,49.0,0
5719368,12,25,5,HNL,SJC,1345,-4.0,0
5719369,12,25,5,DTW,ATL,1345,12.0,0
5719370,12,25,5,SEA,LAS,1345,-13.0,0
5719371,12,25,5,ATL,LGA,1345,-22.0,0
5719372,12,25,5,TPA,ATL,1345,-12.0,0
5719373,12,25,5,BWI,ATL,1345,65.0,0
5719374,12,25,5,LAS,JFK,1345,-36.0,0
5719375,12,25,5,ORD,MKE,1345,-25.0,0
5719376,12,25,5,SLC,BOI,1345,101.0,0
5719377,12,25,5,SFO,SEA,1345,15.0,0
5719378,12,25,5,ORD,IND,1345,29.0,0
5719379,12,25,5,BOI,DEN,1345,16.0,0
5719380,12,25,5,MCO,EWR,1345,-1.0,0
5719381,12,25,5,ORD,MIA,1345,-25.0,0
5719382,12,25,5,ATL,DCA,1345,-17.0,0
5719383,12,25,5,ATL,FLL,1345,-10.0,0
5719384,12,25,5,ATL,MSY,1345,-12.0,0
5719385,12,25,5,ATL,TPA,1345,-5.0,0
5719386,12,25,5,AUS,FLL,1345,-3.0,0
5719387,12,25,5,BNA,TPA,1345,4.0,0
5719388,12,25,5,BUR,PHX,1345,-1.0,0
5719389,12,25,5,BWI,BUF,1345,-1.0,0
5719390,12,25,5,TPA,RDU,1345,9.0,0
5719391,12,25,5,TUL,LAS,1345,13.0,0
5719392,12,25,5,MDW,RDU,1345,-10.0,0
5719393,12,25,5,MSP,DEN,1345,7.0,0
5719394,12,25,5,OAK,HOU,1345,11.0,0
5719395,12,25,5,PDX,DEN,1345,38.0,0
5719396,12,25,5,PDX,LAS,1345,-16.0,0
5719397,12,25,5,PHX,LAS,1345,-15.0,0
5719398,12,25,5,PHX,OMA,1345,-22.0,0
5719399,12,25,5,RNO,LAS,1345,17.0,0
5719400,12,25,5,SAN,AUS,1345,8.0,0
5719401,12,25,5,SAN,DEN,1345,-25.0,0
5719402,12,25,5,SJC,SNA,1345,-4.0,0
5719403,12,25,5,SMF,DEN,1345,4.0,0
5719404,12,25,5,HOU,CRP,1345,3.0,0
5719405,12,25,5,IND,BWI,1345,-14.0,0
5719406,12,25,5,LAS,DEN,1345,-10.0,0
5719407,12,25,5,DFW,SAN,1345,36.0,0
5719408,12,25,5,ORD,STL,1345,30.0,0
5719409,12,25,5,DFW,MSY,1345,-13.0,0
5719410,12,25,5,PBI,DFW,1345,-28.0,0
5719411,12,25,5,EWR,PHX,1345,38.0,0
5719412,12,25,5,PHL,PHX,1345,17.0,0
5719413,12,25,5,DFW,CLT,1345,-1.0,0
5719414,12,25,5,HNL,SEA,1345,-53.0,0
5719415,12,25,5,SJC,PDX,1345,10.0,0
5719416,12,25,5,RSW,ORD,1345,-21.0,0
5719417,12,25,5,DFW,LAS,1345,-13.0,0
5719418,12,25,5,TPA,BOS,1345,-19.0,0
5719419,12,25,5,FLL,RIC,1345,-2.0,0
5719420,12,25,5,SYR,EWR,1346,-22.0,0
5719421,12,25,5,ATL,MDW,1346,-10.0,0
5719422,12,25,5,AUS,CLT,1346,8.0,0
5719423,12,25,5,IAH,BHM,1347,-2.0,0
5719424,12,25,5,RDU,ORD,1347,-23.0,0
5719425,12,25,5,ORD,CVG,1347,15.0,0
5719426,12,25,5,ORD,DTW,1347,-2.0,0
5719427,12,25,5,ORD,ATL,1347,15.0,0
5719428,12,25,5,SFO,EWR,1347,-20.0,0
5719429,12,25,5,ORD,CLT,1348,-9.0,0
5719430,12,25,5,LIT,DFW,1348,-2.0,0
5719431,12,25,5,DEN,FSD,1348,22.0,0
5719432,12,25,5,SMF,DEN,1348,66.0,0
5719433,12,25,5,KOA,SFO,1348,-18.0,0
5719434,12,25,5,LAX,OKC,1348,-8.0,0
5719435,12,25,5,ORD,RIC,1349,-11.0,0
5719436,12,25,5,OAJ,ATL,1349,2.0,0
5719437,12,25,5,SMF,SLC,1349,2.0,0
5719438,12,25,5,ATL,ORD,1349,-8.0,0
5719439,12,25,5,BIL,DEN,1349,81.0,0
5719440,12,25,5,ORD,EWR,1349,-9.0,0
5719441,12,25,5,ORD,SEA,1349,-4.0,0
5719442,12,25,5,ATL,EYW,1350,1.0,0
5719443,12,25,5,ATL,HSV,1350,18.0,0
5719444,12,25,5,ATL,MSP,1350,14.0,0
5719445,12,25,5,ATL,DAL,1350,-10.0,0
5719446,12,25,5,LGA,RSW,1350,-9.0,0
5719447,12,25,5,SLC,JAC,1350,20.0,0
5719448,12,25,5,DFW,TYR,1350,-17.0,0
5719449,12,25,5,AVP,ORD,1350,-25.0,0
5719450,12,25,5,DFW,BTR,1350,-7.0,0
5719451,12,25,5,DFW,MAF,1350,-3.0,0
5719452,12,25,5,ATL,CHS,1350,-10.0,0
5719453,12,25,5,ORD,ABE,1350,7.0,0
5719454,12,25,5,ATW,ORD,1350,-16.0,0
5719455,12,25,5,HNL,SFO,1350,-17.0,0
5719456,12,25,5,HNL,SEA,1350,-20.0,0
5719457,12,25,5,DFW,XNA,1350,-14.0,0
5719458,12,25,5,SLC,STL,1350,26.0,0
5719459,12,25,5,ATL,BOS,1350,-22.0,0
5719460,12,25,5,DFW,SPS,1350,-16.0,0
5719461,12,25,5,DFW,ASE,1350,,0
5719462,12,25,5,SGF,CLT,1350,-11.0,0
5719463,12,25,5,DFW,OMA,1350,-17.0,0
5719464,12,25,5,PLN,DTW,1350,-14.0,0
5719465,12,25,5,SLC,TWF,1350,28.0,0
5719466,12,25,5,SLC,COS,1350,-9.0,0
5719467,12,25,5,SLC,IAH,1350,210.0,0
5719468,12,25,5,SAT,ORD,1350,-18.0,0
5719469,12,25,5,SUN,DEN,1350,124.0,0
5719470,12,25,5,SFO,IAH,1350,-5.0,0
5719471,12,25,5,SJU,ORD,1350,14.0,0
5719472,12,25,5,LAS,LAX,1350,-6.0,0
5719473,12,25,5,ATL,BWI,1350,-2.0,0
5719474,12,25,5,ATL,LAS,1350,-14.0,0
5719475,12,25,5,ATL,MCO,1350,-8.0,0
5719476,12,25,5,BWI,CMH,1350,32.0,0
5719477,12,25,5,DAL,MAF,1350,-12.0,0
5719478,12,25,5,OAK,BUR,1350,9.0,0
5719479,12,25,5,OAK,SEA,1350,29.0,0
5719480,12,25,5,PHX,LAX,1350,-2.0,0
5719481,12,25,5,PVD,MCO,1350,-22.0,0
5719482,12,25,5,SAN,ATL,1350,3.0,0
5719483,12,25,5,SJU,BWI,1350,-24.0,0
5719484,12,25,5,SNA,PHX,1350,-4.0,0
5719485,12,25,5,DEN,BNA,1350,26.0,0
5719486,12,25,5,DSM,LAS,1350,39.0,0
5719487,12,25,5,HOU,ABQ,1350,-8.0,0
5719488,12,25,5,HOU,PIT,1350,-12.0,0
5719489,12,25,5,HOU,TPA,1350,2.0,0
5719490,12,25,5,LAS,AUS,1350,2.0,0
5719491,12,25,5,LAX,MKE,1350,-28.0,0
5719492,12,25,5,MCI,MDW,1350,-17.0,0
5719493,12,25,5,SJU,JFK,1350,19.0,0
5719494,12,25,5,DFW,EGE,1350,129.0,0
5719495,12,25,5,DFW,DEN,1350,-9.0,0
5719496,12,25,5,PDX,DFW,1350,,0
5719497,12,25,5,DFW,GUC,1350,31.0,0
5719498,12,25,5,JFK,MIA,1350,-16.0,0
5719499,12,25,5,DFW,LAX,1350,5.0,0
5719500,12,25,5,DCA,FLL,1350,-18.0,0
5719501,12,25,5,RSW,PHL,1350,-28.0,0
5719502,12,25,5,DTW,CLT,1350,-6.0,0
5719503,12,25,5,BWI,CLT,1350,-2.0,0
5719504,12,25,5,GEG,SEA,1350,-7.0,0
5719505,12,25,5,FLL,BOS,1350,-21.0,0
5719506,12,25,5,RSW,BOS,1350,-28.0,0
5719507,12,25,5,FLL,DFW,1350,36.0,0
5719508,12,25,5,ORD,HPN,1351,-28.0,0
5719509,12,25,5,ORD,TVC,1351,-20.0,0
5719510,12,25,5,ORD,CRW,1351,-10.0,0
5719511,12,25,5,MCO,ORD,1351,-33.0,0
5719512,12,25,5,ORD,PHX,1351,14.0,0
5719513,12,25,5,MSP,CLT,1351,5.0,0
5719514,12,25,5,ORD,PWM,1352,-1.0,0
5719515,12,25,5,ORD,AUS,1352,-2.0,0
5719516,12,25,5,SBP,SFO,1352,-8.0,0
5719517,12,25,5,ORD,MBS,1352,-9.0,0
5719518,12,25,5,CIU,DTW,1352,-22.0,0
5719519,12,25,5,TPA,IAD,1352,-17.0,0
5719520,12,25,5,ORD,CHS,1353,-5.0,0
5719521,12,25,5,LFT,ATL,1353,-13.0,0
5719522,12,25,5,ORD,FNT,1353,0.0,0
5719523,12,25,5,AUS,IAH,1353,-6.0,0
5719524,12,25,5,LAS,LAX,1353,5.0,0
5719525,12,25,5,SRQ,ATL,1354,-13.0,0
5719526,12,25,5,ATL,ECP,1354,-2.0,0
5719527,12,25,5,ORD,PVD,1354,-20.0,0
5719528,12,25,5,ORD,ROC,1354,-17.0,0
5719529,12,25,5,ORD,CLE,1354,-9.0,0
5719530,12,25,5,BOS,DEN,1354,61.0,0
5719531,12,25,5,ORD,LAX,1354,3.0,0
5719532,12,25,5,ATL,CLT,1354,34.0,0
5719533,12,25,5,DFW,LAW,1355,-12.0,0
5719534,12,25,5,ATL,VPS,1355,6.0,0
5719535,12,25,5,CLE,ATL,1355,-16.0,0
5719536,12,25,5,LIH,HNL,1355,-5.0,0
5719537,12,25,5,MSP,SLC,1355,1.0,0
5719538,12,25,5,ATL,MCO,1355,10.0,0
5719539,12,25,5,DFW,LFT,1355,-4.0,0
5719540,12,25,5,ASE,ATL,1355,11.0,0
5719541,12,25,5,MBS,DTW,1355,-6.0,0
5719542,12,25,5,SFO,BOS,1355,-48.0,0
5719543,12,25,5,HNL,SFO,1355,114.0,0
5719544,12,25,5,STT,IAD,1355,-6.0,0
5719545,12,25,5,ORD,IAH,1355,-4.0,0
5719546,12,25,5,LAX,FLL,1355,9.0,0
5719547,12,25,5,ATL,JAX,1355,-5.0,0
5719548,12,25,5,BUR,DEN,1355,-19.0,0
5719549,12,25,5,BWI,BNA,1355,8.0,0
5719550,12,25,5,BWI,FLL,1355,-5.0,0
5719551,12,25,5,BWI,MKE,1355,-12.0,0
5719552,12,25,5,BWI,RDU,1355,-8.0,0
5719553,12,25,5,DAL,OKC,1355,-9.0,0
5719554,12,25,5,STL,LAX,1355,2.0,0
5719555,12,25,5,MKE,FLL,1355,-8.0,0
5719556,12,25,5,OAK,PDX,1355,9.0,0
5719557,12,25,5,OAK,SAN,1355,-14.0,0
5719558,12,25,5,OKC,STL,1355,-6.0,0
5719559,12,25,5,PHX,DTW,1355,44.0,0
5719560,12,25,5,SDF,MCO,1355,-6.0,0
5719561,12,25,5,SEA,SMF,1355,18.0,0
5719562,12,25,5,DCA,FLL,1355,-8.0,0
5719563,12,25,5,DTW,MDW,1355,-12.0,0
5719564,12,25,5,FLL,BWI,1355,-5.0,0
5719565,12,25,5,GEG,DEN,1355,-1.0,0
5719566,12,25,5,LGA,DAL,1355,-19.0,0
5719567,12,25,5,MIA,ORD,1355,-37.0,0
5719568,12,25,5,DFW,TUS,1355,-5.0,0
5719569,12,25,5,DFW,PBI,1355,1.0,0
5719570,12,25,5,DFW,SNA,1355,6.0,0
5719571,12,25,5,JAX,CLT,1355,-13.0,0
5719572,12,25,5,PHL,CLT,1355,-11.0,0
5719573,12,25,5,PIT,CLT,1355,-6.0,0
5719574,12,25,5,IAH,CLT,1355,23.0,0
5719575,12,25,5,MCO,CLT,1355,-16.0,0
5719576,12,25,5,SEA,FAI,1355,96.0,0
5719577,12,25,5,SEA,LAS,1355,-10.0,0
5719578,12,25,5,DFW,BOS,1355,-36.0,0
5719579,12,25,5,LGA,MCO,1355,0.0,0
5719580,12,25,5,FLL,BDL,1355,-20.0,0
5719581,12,25,5,SLC,DFW,1355,-15.0,0
5719582,12,25,5,SAN,ATL,1356,-3.0,0
5719583,12,25,5,ORD,MDT,1356,6.0,0
5719584,12,25,5,ATL,SHV,1356,-4.0,0
5719585,12,25,5,ORD,ELM,1356,109.0,0
5719586,12,25,5,ORD,MKE,1356,-1.0,0
5719587,12,25,5,ATL,PHX,1357,-4.0,0
5719588,12,25,5,ATL,RDU,1357,25.0,0
5719589,12,25,5,OGG,HNL,1357,3.0,0
5719590,12,25,5,OAK,LAS,1357,-15.0,0
5719591,12,25,5,ORD,BOS,1357,-29.0,0
5719592,12,25,5,BIS,DEN,1357,17.0,0
5719593,12,25,5,HNL,OGG,1358,-8.0,0
5719594,12,25,5,LCH,DFW,1358,-17.0,0
5719595,12,25,5,STL,ORD,1358,-29.0,0
5719596,12,25,5,MLU,DFW,1358,-17.0,0
5719597,12,25,5,SFO,DFW,1358,62.0,0
5719598,12,25,5,EVV,DFW,1358,-10.0,0
5719599,12,25,5,GUC,DFW,1358,-10.0,0
5719600,12,25,5,ATL,TUL,1359,1.0,0
5719601,12,25,5,SFO,BOI,1359,13.0,0
5719602,12,25,5,MCO,IAD,1359,-5.0,0
5719603,12,25,5,JFK,BOS,1359,-9.0,0
5719604,12,25,5,JFK,PBI,1359,-5.0,0
5719605,12,25,5,DCA,BOS,1359,10.0,0
5719606,12,25,5,LAS,BOS,1359,57.0,0
5719607,12,25,5,JFK,SEA,1359,26.0,0
5719608,12,25,5,LGB,JFK,1359,-26.0,0
5719609,12,25,5,JFK,MCO,1359,-5.0,0
5719610,12,25,5,PHL,ATL,1400,-10.0,0
5719611,12,25,5,ATL,FLL,1400,-15.0,0
5719612,12,25,5,RSW,LGA,1400,-32.0,0
5719613,12,25,5,LGA,MCO,1400,-16.0,0
5719614,12,25,5,SFO,LAX,1400,130.0,0
5719615,12,25,5,ORD,GSP,1400,2.0,0
5719616,12,25,5,ROA,ATL,1400,3.0,0
5719617,12,25,5,RIC,LGA,1400,-22.0,0
5719618,12,25,5,FAY,ATL,1400,-8.0,0
5719619,12,25,5,CAE,ATL,1400,1.0,0
5719620,12,25,5,GSP,ATL,1400,-8.0,0
5719621,12,25,5,LAS,SLC,1400,-6.0,0
5719622,12,25,5,MSY,JFK,1400,9.0,0
5719623,12,25,5,LGA,ATL,1400,-21.0,0
5719624,12,25,5,RSW,JFK,1400,-31.0,0
5719625,12,25,5,IAH,FLL,1400,2.0,0
